4,65.0,442.0,446.0,109.0,282.0,1,-1,-1,-1
4,66.0,636.0,458.0,62.0,187.0,1,-1,-1,-1
4,67.0,973.0,456.0,32.0,77.0,1,-1,-1,-1
4,68.0,586.0,446.0,85.0,264.0,1,-1,-1,-1
4,69.0,665.0,451.0,34.0,85.0,1,-1,-1,-1
4,70.0,582.0,455.0,34.0,134.0,1,-1,-1,-1
4,71.0,595.0,428.0,18.0,42.0,1,-1,-1,-1
4,72.0,547.0,464.0,35.0,93.0,1,-1,-1,-1
4,73.0,1015.0,430.0,40.0,116.0,1,-1,-1,-1
4,74.0,1035.0,452.0,25.0,67.0,1,-1,-1,-1
5,65.0,442.0,446.0,111.0,282.0,1,-1,-1,-1
5,66.0,637.0,458.0,61.0,187.0,1,-1,-1,-1
5,67.0,974.0,456.0,32.0,77.0,1,-1,-1,-1
5,68.0,586.0,446.0,85.0,264.0,1,-1,-1,-1
5,69.0,666.0,451.0,34.0,85.0,1,-1,-1,-1
5,70.0,582.0,455.0,34.0,134.0,1,-1,-1,-1
5,71.0,595.0,428.0,18.0,42.0,1,-1,-1,-1
5,72.0,547.0,464.0,35.0,93.0,1,-1,-1,-1
5,73.0,1015.0,431.0,40.0,116.0,1,-1,-1,-1
5,74.0,1035.0,452.0,25.0,67.0,1,-1,-1,-1
5,75.0,475.0,460.0,89.0,249.0,1,-1,-1,-1
5,76.0,1486.0,433.0,59.0,126.0,1,-1,-1,-1
5,77.0,418.0,459.0,40.0,84.0,1,-1,-1,-1
5,78.0,1255.0,447.0,33.0,100.0,1,-1,-1,-1
5,81.0,737.0,457.0,27.0,75.0,1,-1,-1,-1
5,82.0,1100.0,440.0,38.0,108.0,1,-1,-1,-1
5,83.0,1055.0,483.0,36.0,110.0,1,-1,-1,-1
5,84.0,934.0,435.0,42.0,114.0,1,-1,-1,-1
5,85.0,679.0,492.0,52.0,105.0,1,-1,-1,-1
5,87.0,1090.0,484.0,32.0,114.0,1,-1,-1,-1
5,88.0,1351.0,417.0,171.0,381.0,1,-1,-1,-1
5,89.0,732.0,487.0,31.0,69.0,1,-1,-1,-1
6,66.0,637.0,458.0,62.0,187.0,1,-1,-1,-1
6,68.0,586.0,446.0,85.0,264.0,1,-1,-1,-1
6,70.0,582.0,455.0,34.0,134.0,1,-1,-1,-1
6,71.0,595.0,428.0,18.0,42.0,1,-1,-1,-1
6,72.0,547.0,464.0,35.0,93.0,1,-1,-1,-1
6,75.0,475.0,460.0,89.0,249.0,1,-1,-1,-1
6,76.0,1488.0,433.0,58.0,126.0,1,-1,-1,-1
6,77.0,418.0,459.0,40.0,84.0,1,-1,-1,-1
6,78.0,1255.0,447.0,33.0,100.0,1,-1,-1,-1
6,81.0,737.0,457.0,27.0,75.0,1,-1,-1,-1
6,82.0,1100.0,440.0,38.0,108.0,1,-1,-1,-1
6,83.0,1055.0,483.0,36.0,110.0,1,-1,-1,-1
6,84.0,934.0,435.0,42.0,114.0,1,-1,-1,-1
6,85.0,679.0,492.0,52.0,105.0,1,-1,-1,-1
6,87.0,1090.0,484.0,32.0,114.0,1,-1,-1,-1
6,88.0,1355.0,417.0,173.0,381.0,1,-1,-1,-1
6,89.0,732.0,487.0,31.5,69.5,1,-1,-1,-1
6,90.0,578.0,431.0,20.0,43.0,1,-1,-1,-1
6,91.0,975.0,456.0,32.0,77.0,1,-1,-1,-1
6,92.0,442.0,446.0,113.0,282.0,1,-1,-1,-1
6,93.0,667.0,451.0,34.0,85.0,1,-1,-1,-1
6,97.0,1440.0,432.0,180.0,339.0,1,-1,-1,-1
6,99.0,1369.0,435.0,57.0,124.0,1,-1,-1,-1
7,66.0,638.0,458.0,61.0,187.0,1,-1,-1,-1
