2,0.0,260.0,450.0,102.0,262.0,1,-1,-1,-1
2,1.0,1686.0,387.0,171.0,345.0,1,-1,-1,-1
2,2.0,1886.0,327.0,156.0,404.0,1,-1,-1,-1
2,3.0,1292.0,459.0,70.0,202.0,1,-1,-1,-1
2,4.0,1253.0,533.0,63.0,129.0,1,-1,-1,-1
3,0.0,262.0,449.0,102.0,263.0,1,-1,-1,-1
3,1.0,1685.0,386.0,170.0,347.0,1,-1,-1,-1
3,2.0,1883.0,326.0,157.0,406.0,1,-1,-1,-1
3,3.0,1293.0,458.0,71.0,203.0,1,-1,-1,-1
3,4.0,1256.0,534.0,62.0,127.0,1,-1,-1,-1
3,6.0,-340.0,234.0,473.0,695.0,1,-1,-1,-1
4,1.0,1684.0,386.0,170.0,348.0,1,-1,-1,-1
4,2.0,1881.0,325.0,157.0,408.0,1,-1,-1,-1
4,3.0,1295.0,457.0,72.0,204.0,1,-1,-1,-1
4,4.0,1259.0,535.0,61.0,125.0,1,-1,-1,-1
4,6.0,-331.0,234.0,469.0,694.0,1,-1,-1,-1
4,7.0,264.0,449.0,102.0,263.0,1,-1,-1,-1
5,1.0,1683.0,385.0,169.0,351.0,1,-1,-1,-1
5,2.0,1878.0,325.0,158.0,410.0,1,-1,-1,-1
5,3.0,1297.0,456.0,73.0,205.0,1,-1,-1,-1
5,6.0,-322.0,234.0,465.0,693.0,1,-1,-1,-1
5,7.0,266.0,448.0,102.0,264.0,1,-1,-1,-1
5,8.0,1262.0,536.0,60.0,124.0,1,-1,-1,-1
6,2.0,1876.0,324.0,158.0,412.0,1,-1,-1,-1
6,3.0,1298.0,455.0,75.0,206.0,1,-1,-1,-1
6,6.0,-313.0,233.0,461.0,693.0,1,-1,-1,-1
6,7.0,268.0,448.0,102.0,264.0,1,-1,-1,-1
6,8.0,1265.5,537.0,58.5,122.5,1,-1,-1,-1
6,10.0,1683.0,385.0,168.0,352.0,1,-1,-1,-1
7,2.0,1873.0,324.0,159.0,413.0,1,-1,-1,-1
7,3.0,1300.0,455.0,76.0,206.0,1,-1,-1,-1
7,6.0,-304.0,233.0,457.0,692.0,1,-1,-1,-1
7,7.0,270.0,448.0,102.0,264.0,1,-1,-1,-1
7,8.0,1269.0,538.0,57.0,121.0,1,-1,-1,-1
7,10.0,1682.0,384.0,168.0,354.0,1,-1,-1,-1
8,2.0,1871.0,323.0,159.0,416.0,1,-1,-1,-1
8,3.0,1302.0,454.0,77.0,207.0,1,-1,-1,-1
8,6.0,-295.0,233.0,453.0,691.0,1,-1,-1,-1
8,7.0,272.0,448.0,103.0,264.0,1,-1,-1,-1
8,8.0,1270.0,538.0,56.0,122.0,1,-1,-1,-1
8,10.0,1681.0,384.0,167.0,356.0,1,-1,-1,-1
9,2.0,1868.0,323.0,160.0,417.0,1,-1,-1,-1
9,3.0,1303.0,453.0,79.0,208.0,1,-1,-1,-1
9,6.0,-286.0,233.0,449.0,690.0,1,-1,-1,-1
9,7.0,274.0,448.0,103.0,264.0,1,-1,-1,-1
9,8.0,1271.0,538.0,56.0,123.0,1,-1,-1,-1
9,10.0,1680.0,383.0,167.0,358.0,1,-1,-1,-1
10,2.0,1866.0,322.0,160.0,419.0,1,-1,-1,-1
10,3.0,1305.0,452.0,80.0,209.0,1,-1,-1,-1
10,6.0,-278.0,232.0,446.0,691.0,1,-1,-1,-1
10,7.0,276.0,448.0,104.0,264.0,1,-1,-1,-1
10,8.0,1272.0,538.0,55.0,124.0,1,-1,-1,-1
10,10.0,1680.0,383.0,166.0,360.0,1,-1,-1,-1
10,13.0,1775.0,436.0,76.0,187.0,1,-1,-1,-1
11,2.0,1863.0,322.0,161.0,421.0,1,-1,-1,-1
11,3.0,1307.0,451.0,81.0,210.0,1,-1,-1,-1
11,6.0,-269.0,232.0,442.0,690.0,1,-1,-1,-1
11,7.0,278.0,447.0,104.0,265.0,1,-1,-1,-1
11,8.0,1273.5,538.0,54.5,125.0,1,-1,-1,-1
11,13.0,1778.0,437.0,76.0,186.0,1,-1,-1,-1
11,15.0,1677.0,382.0,167.0,362.0,1,-1,-1,-1
12,2.0,1861.0,321.0,161.0,423.0,1,-1,-1,-1
12,3.0,1309.0,451.0,82.0,210.0,1,-1,-1,-1
12,6.0,-260.0,232.0,438.0,689.0,1,-1,-1,-1
12,7.0,280.0,447.0,105.0,265.0,1,-1,-1,-1
12,8.0,1275.0,538.0,54.0,126.0,1,-1,-1,-1
12,13.0,1782.0,438.0,76.0,186.0,1,-1,-1,-1
12,15.0,1675.0,382.0,168.0,364.0,1,-1,-1,-1
13,2.0,1859.0,320.0,161.0,425.0,1,-1,-1,-1
13,3.0,1310.0,451.0,81.0,210.0,1,-1,-1,-1
13,6.0,-251.0,232.0,434.0,688.0,1,-1,-1,-1
13,7.0,282.0,446.0,105.0,266.0,1,-1,-1,-1
13,8.0,1278.0,537.0,53.0,127.0,1,-1,-1,-1
13,13.0,1786.0,439.0,75.0,185.0,1,-1,-1,-1
13,15.0,1673.0,381.0,168.0,366.0,1,-1,-1,-1
14,2.0,1856.0,320.0,162.0,427.0,1,-1,-1,-1
14,3.0,1312.0,452.0,80.0,209.0,1,-1,-1,-1
14,6.0,-242.0,231.0,430.0,688.0,1,-1,-1,-1
14,7.0,284.0,446.0,106.0,266.0,1,-1,-1,-1
14,13.0,1790.0,440.0,75.0,185.0,1,-1,-1,-1
14,16.0,1281.0,537.0,53.0,127.0,1,-1,-1,-1
14,17.0,1671.0,381.0,169.0,368.0,1,-1,-1,-1
15,2.0,1854.0,319.0,162.0,429.0,1,-1,-1,-1
