3,33.0,1448.0,504.0,33.0,79.0,1,-1,-1,-1
3,36.0,1527.0,561.0,55.0,118.0,1,-1,-1,-1
3,37.0,792.0,497.0,16.0,46.0,1,-1,-1,-1
3,38.0,502.0,537.0,34.0,93.0,1,-1,-1,-1
3,39.0,638.0,522.0,22.0,59.0,1,-1,-1,-1
4,33.0,1452.3333333333333,505.6666666666667,32.0,79.33333333333333,1,-1,-1,-1
4,36.0,1538.0,555.0,55.0,118.0,1,-1,-1,-1
4,37.0,792.0,507.0,16.0,46.0,1,-1,-1,-1
4,38.0,501.5,541.5,34.0,93.0,1,-1,-1,-1
4,39.0,637.0,534.0,21.0,64.0,1,-1,-1,-1
4,55.0,1272.0,484.0,21.0,47.0,1,-1,-1,-1
4,56.0,827.0,511.0,16.0,42.0,1,-1,-1,-1
4,57.0,105.0,726.0,49.0,97.0,1,-1,-1,-1
4,58.0,774.0,509.0,15.0,44.0,1,-1,-1,-1
4,61.0,679.0,524.0,19.0,58.0,1,-1,-1,-1
5,33.0,1456.6666666666667,507.3333333333333,31.0,79.66666666666667,1,-1,-1,-1
5,37.0,792.0,504.0,17.0,45.0,1,-1,-1,-1
5,38.0,501.0,546.0,34.0,93.0,1,-1,-1,-1
5,55.0,1274.0,484.0,20.0,47.0,1,-1,-1,-1
5,56.0,829.0,510.0,16.0,42.0,1,-1,-1,-1
5,57.0,94.0,724.0,49.0,97.0,1,-1,-1,-1
5,58.0,775.6666666666667,510.99999999999994,15.333333333333334,45.333333333333336,1,-1,-1,-1
5,61.0,679.0,522.0,20.5,57.0,1,-1,-1,-1
5,62.0,1541.0,560.0,55.0,118.0,1,-1,-1,-1
5,63.0,775.0,506.0,15.0,44.0,1,-1,-1,-1
5,64.0,1189.0,483.0,12.0,34.0,1,-1,-1,-1
5,65.0,636.0,530.0,21.0,64.0,1,-1,-1,-1
5,66.0,1459.0,485.0,17.0,40.0,1,-1,-1,-1
5,68.0,1490.0,513.0,36.0,64.0,1,-1,-1,-1
5,69.0,173.0,581.0,46.0,154.0,1,-1,-1,-1
5,70.0,1383.0,513.0,33.0,99.0,1,-1,-1,-1
5,71.0,624.0,521.0,20.0,70.0,1,-1,-1,-1
5,73.0,257.0,592.0,46.0,148.0,1,-1,-1,-1
5,74.0,1456.0,501.0,31.0,79.0,1,-1,-1,-1
5,75.0,651.0,526.0,25.0,73.0,1,-1,-1,-1
5,76.0,1074.0,489.0,15.0,28.0,1,-1,-1,-1
5,77.0,1633.0,553.0,58.0,125.0,1,-1,-1,-1
6,33.0,1461.0,509.0,30.0,80.0,1,-1,-1,-1
6,37.0,795.0,503.0,16.0,46.0,1,-1,-1,-1
6,38.0,498.0,543.0,34.0,93.0,1,-1,-1,-1
6,55.0,1278.0,491.0,19.0,46.0,1,-1,-1,-1
6,56.0,830.0,509.0,16.0,42.0,1,-1,-1,-1
6,57.0,540.0,542.0,31.0,95.0,1,-1,-1,-1
6,58.0,777.3333333333333,513.0,15.666666666666666,46.666666666666664,1,-1,-1,-1
6,61.0,679.0,520.0,22.0,56.0,1,-1,-1,-1
6,62.0,1547.0,567.0,55.0,120.0,1,-1,-1,-1
6,63.0,776.0,503.0,16.0,45.0,1,-1,-1,-1
6,64.0,1190.0,488.0,14.0,33.0,1,-1,-1,-1
6,65.0,636.0,527.0,21.0,64.0,1,-1,-1,-1
6,66.0,1459.0,493.0,19.0,41.0,1,-1,-1,-1
6,68.0,1496.0,519.0,35.0,70.0,1,-1,-1,-1
6,69.0,165.0,581.0,46.0,154.0,1,-1,-1,-1
6,70.0,1387.0,519.0,33.0,100.0,1,-1,-1,-1
6,71.0,624.0,516.0,17.0,70.0,1,-1,-1,-1
6,73.0,247.0,586.0,46.0,148.0,1,-1,-1,-1
6,74.0,1459.3333333333333,503.99999999999994,31.0,79.33333333333333,1,-1,-1,-1
6,75.0,651.5,531.5,25.5,71.0,1,-1,-1,-1
6,76.0,1077.0,494.0,10.0,24.0,1,-1,-1,-1
6,77.0,1640.0,563.0,61.0,130.0,1,-1,-1,-1
6,78.0,82.0,717.0,38.0,104.0,1,-1,-1,-1
7,33.0,1466.0,518.0,30.0,80.0,1,-1,-1,-1
7,37.0,797.0,514.0,16.0,45.0,1,-1,-1,-1
7,38.0,498.0,556.0,34.0,93.0,1,-1,-1,-1
7,55.0,1282.0,498.0,18.0,45.0,1,-1,-1,-1
7,56.0,830.3333333333334,512.3333333333333,16.0,42.333333333333336,1,-1,-1,-1
7,58.0,779.0,515.0,16.0,48.0,1,-1,-1,-1
7,61.0,681.0,532.0,22.0,57.0,1,-1,-1,-1
7,62.0,1555.0,576.0,55.0,124.0,1,-1,-1,-1
7,64.0,1192.0,499.0,14.0,35.0,1,-1,-1,-1
7,65.0,635.0,542.0,21.0,64.0,1,-1,-1,-1
7,66.0,1461.0,503.0,20.0,42.0,1,-1,-1,-1
7,68.0,1500.0,528.0,34.0,77.0,1,-1,-1,-1
7,69.0,153.0,590.0,46.0,154.0,1,-1,-1,-1
7,70.0,1391.0,526.0,34.0,100.0,1,-1,-1,-1
7,71.0,624.0,529.0,16.0,70.0,1,-1,-1,-1
7,73.0,242.0,598.0,46.0,148.0,1,-1,-1,-1
7,74.0,1462.6666666666667,507.00000000000006,31.0,79.66666666666667,1,-1,-1,-1
7,75.0,652.0,537.0,26.0,69.0,1,-1,-1,-1
7,76.0,1079.0,505.0,11.0,25.0,1,-1,-1,-1
7,77.0,1647.0,574.0,61.0,130.0,1,-1,-1,-1
7,78.0,66.0,734.0,42.0,105.0,1,-1,-1,-1
7,80.0,831.0,520.0,16.0,42.0,1,-1,-1,-1
7,81.0,540.0,552.0,31.0,95.0,1,-1,-1,-1
8,37.0,795.0,505.0,16.0,45.0,1,-1,-1,-1
8,55.0,1282.0,497.0,18.5,45.0,1,-1,-1,-1
8,56.0,830.6666666666666,515.6666666666666,16.0,42.666666666666664,1,-1,-1,-1
8,58.0,777.5,514.5,16.5,48.0,1,-1,-1,-1
8,62.0,1559.0,572.0,54.0,122.0,1,-1,-1,-1
8,64.0,1194.0,490.0,14.0,35.0,1,-1,-1,-1
8,65.0,635.0,533.0,22.0,65.0,1,-1,-1,-1
8,66.0,1461.0,498.0,22.0,43.0,1,-1,-1,-1
8,68.0,1504.0,522.0,36.0,81.0,1,-1,-1,-1
8,69.0,141.0,585.0,46.0,154.0,1,-1,-1,-1
8,70.0,1392.0,524.0,34.0,100.0,1,-1,-1,-1
8,71.0,623.0,522.0,15.0,71.0,1,-1,-1,-1
8,73.0,232.0,593.0,45.0,157.0,1,-1,-1,-1
8,74.0,1466.0,510.0,31.0,80.0,1,-1,-1,-1
8,75.0,650.0,529.0,25.0,70.0,1,-1,-1,-1
8,76.0,1079.0,495.0,12.0,26.0,1,-1,-1,-1
8,78.0,50.0,740.0,45.0,106.0,1,-1,-1,-1
8,80.0,833.0,512.0,16.0,42.0,1,-1,-1,-1
8,81.0,538.0,553.0,31.0,95.0,1,-1,-1,-1
8,83.0,681.0,524.0,21.0,59.0,1,-1,-1,-1
8,84.0,501.0,547.0,34.0,93.0,1,-1,-1,-1
9,37.0,795.0,513.0,16.0,45.0,1,-1,-1,-1
9,55.0,1282.0,496.0,19.0,45.0,1,-1,-1,-1
9,56.0,831.0,519.0,16.0,43.0,1,-1,-1,-1
9,58.0,776.0,514.0,17.0,48.0,1,-1,-1,-1
9,62.0,1567.0,580.0,55.0,125.0,1,-1,-1,-1
9,64.0,1193.0,500.0,14.0,35.0,1,-1,-1,-1
9,65.0,634.0,538.0,22.0,66.0,1,-1,-1,-1
9,66.0,1461.0,506.0,22.0,42.0,1,-1,-1,-1
9,68.0,1506.0,530.0,38.0,80.0,1,-1,-1,-1
9,70.0,1394.0,530.0,34.0,100.0,1,-1,-1,-1
9,71.0,622.0,529.0,15.0,71.0,1,-1,-1,-1
9,73.0,222.0,602.0,45.0,157.0,1,-1,-1,-1
9,74.0,1469.0,515.0,31.0,81.0,1,-1,-1,-1
9,78.0,35.0,747.0,48.0,107.0,1,-1,-1,-1
9,81.0,537.0,555.0,31.0,95.0,1,-1,-1,-1
9,83.0,680.0,530.0,22.0,64.0,1,-1,-1,-1
9,84.0,495.0,555.0,34.0,93.0,1,-1,-1,-1
9,87.0,1079.0,502.0,13.0,27.0,1,-1,-1,-1
9,88.0,135.0,597.0,46.0,154.0,1,-1,-1,-1
9,89.0,650.0,536.0,25.0,71.0,1,-1,-1,-1
9,90.0,1663.0,581.0,61.0,132.0,1,-1,-1,-1
10,37.0,795.0,512.0,16.0,45.0,1,-1,-1,-1
10,55.0,1284.0,502.0,17.0,43.0,1,-1,-1,-1
10,58.0,776.0,513.0,16.0,48.0,1,-1,-1,-1
10,64.0,1195.0,500.0,14.0,35.0,1,-1,-1,-1
10,65.0,633.0,539.0,22.0,65.0,1,-1,-1,-1
10,66.0,1462.0,507.0,24.0,43.0,1,-1,-1,-1
10,68.0,1512.0,536.0,34.0,81.0,1,-1,-1,-1
10,71.0,622.0,527.0,15.0,71.0,1,-1,-1,-1
10,73.0,211.5,597.5,47.0,156.5,1,-1,-1,-1
10,74.0,1473.0,521.0,30.0,82.0,1,-1,-1,-1
10,78.0,17.0,746.0,48.0,107.0,1,-1,-1,-1
10,81.0,535.0,552.5,31.0,95.0,1,-1,-1,-1
10,83.0,679.0,527.0,23.0,64.0,1,-1,-1,-1
10,87.0,1078.0,501.0,14.0,28.0,1,-1,-1,-1
10,88.0,122.0,594.0,46.0,154.0,1,-1,-1,-1
10,89.0,649.0,534.0,25.0,72.0,1,-1,-1,-1
10,90.0,1666.0,588.0,64.0,126.0,1,-1,-1,-1
10,91.0,1575.0,589.0,56.0,127.0,1,-1,-1,-1
10,93.0,830.0,519.0,16.0,43.0,1,-1,-1,-1
10,95.0,1397.0,536.0,34.0,100.0,1,-1,-1,-1
10,96.0,492.0,552.0,34.0,93.0,1,-1,-1,-1
11,37.0,795.0,511.0,16.0,45.0,1,-1,-1,-1
11,55.0,1284.0,511.0,21.0,45.0,1,-1,-1,-1
11,58.0,776.0,512.0,16.0,48.0,1,-1,-1,-1
11,64.0,1195.5,499.0,13.5,36.0,1,-1,-1,-1
11,68.0,1512.0,548.0,38.0,79.0,1,-1,-1,-1
11,71.0,619.0,522.0,15.0,73.0,1,-1,-1,-1
